tour,player_name,serve_pts,serve_pts_won,return_pts,return_pts_won,serve_win_pct,return_win_pct,total_win_pct
ATP,A Petkovic,109,61,95,40,0.5596330275229358,0.42105263157894735,0.4950980392156863
ATP,A Popyrin,349,229,368,117,0.6561604584527221,0.3179347826086957,0.4825662482566248
ATP,A Potapova,114,61,114,55,0.5350877192982456,0.4824561403508772,0.5087719298245614
ATP,A Ramos-Vinolas,452,279,493,200,0.6172566371681416,0.4056795131845842,0.5068783068783069
ATP,A Rinderknech,269,154,207,59,0.5724907063197026,0.28502415458937197,0.4474789915966387
ATP,A Riske,39,14,48,20,0.358974358974359,0.4166666666666667,0.39080459770114945
ATP,A Rodionova,46,16,54,21,0.34782608695652173,0.3888888888888889,0.37
ATP,A Rublev,1025,690,1126,436,0.6731707317073171,0.3872113676731794,0.5234774523477452
ATP,A Rus,74,36,46,15,0.4864864864864865,0.32608695652173914,0.425
ATP,A Sabalenka,186,120,211,101,0.6451612903225806,0.4786729857819905,0.5566750629722922
ATP,A Sasnovich,55,28,57,20,0.509090909090909,0.3508771929824561,0.42857142857142855
ATP,A Schmiedlova,87,50,84,39,0.5747126436781609,0.4642857142857143,0.52046783625731
ATP,A Seppi,485,295,458,152,0.6082474226804123,0.3318777292576419,0.4740190880169671
ATP,A Sevastova,52,24,46,15,0.46153846153846156,0.32608695652173914,0.3979591836734694
ATP,A Sharma,83,48,91,39,0.5783132530120482,0.42857142857142855,0.5
ATP,A Tomljanovic,44,28,71,41,0.6363636363636364,0.5774647887323944,0.6
ATP,A Van Uytvanck,101,56,85,42,0.5544554455445545,0.49411764705882355,0.5268817204301075
ATP,A Vukic,216,132,245,80,0.6111111111111112,0.32653061224489793,0.4598698481561822
ATP,A Zverev,1397,954,1660,699,0.6828919112383679,0.4210843373493976,0.5407262021589794
ATP,A. Bedene,606,376,649,205,0.6204620462046204,0.31587057010785824,0.46294820717131474
ATP,A. Bolt,784,493,844,303,0.6288265306122449,0.3590047393364929,0.48894348894348894
ATP,A. Bublik,348,220,407,152,0.632183908045977,0.37346437346437344,0.49271523178807947
ATP,A. Davidovich Fokina,337,188,325,116,0.5578635014836796,0.3569230769230769,0.459214501510574
ATP,A. De Minaur,705,417,664,231,0.5914893617021276,0.34789156626506024,0.4733382030679328
ATP,A. Dolgopolov,318,193,330,140,0.6069182389937107,0.42424242424242425,0.5138888888888888
ATP,A. Haider-Maurer,202,107,171,54,0.5297029702970297,0.3157894736842105,0.4316353887399464
ATP,A. Harris,83,46,78,23,0.5542168674698795,0.2948717948717949,0.42857142857142855
ATP,A. Hoang,365,209,355,138,0.5726027397260274,0.38873239436619716,0.48194444444444445
ATP,A. Mannarino,837,508,832,290,0.6069295101553166,0.3485576923076923,0.4781306171360096
ATP,A. Muller,80,40,83,29,0.5,0.3493975903614458,0.4233128834355828
ATP,A. Murray,156,105,147,34,0.6730769230769231,0.23129251700680273,0.45874587458745875
ATP,A. Pavlasek,192,121,196,66,0.6302083333333334,0.336734693877551,0.48195876288659795
ATP,A. Popyrin,1011,686,988,319,0.6785361028684471,0.3228744939271255,0.5027513756878439
ATP,A. Ramos-Vinolas,881,564,915,339,0.6401816118047673,0.3704918032786885,0.5027839643652561
ATP,A. Rublev,956,605,1031,407,0.6328451882845189,0.3947623666343356,0.5093105183694011
ATP,A. Seppi,1261,827,1261,435,0.6558287073750991,0.344964314036479,0.500396510705789
ATP,A. Tabilo,239,157,241,75,0.6569037656903766,0.3112033195020747,0.48333333333333334
ATP,A. Vatutin,107,53,104,47,0.4953271028037383,0.4519230769230769,0.47393364928909953
ATP,A. Zverev,2554,1678,2652,1039,0.6570086139389193,0.39177978883861236,0.5218978102189781
ATP,Adam Pavlasek,294,180,299,105,0.6122448979591837,0.3511705685618729,0.4806070826306914
ATP,Adam Walton,366,245,405,147,0.6693989071038251,0.362962962962963,0.5084306095979247
ATP,Adrian Mannarino,3769,2356,3686,1341,0.6250994958875034,0.36380900705371677,0.4959087860496311
ATP,Adrian Menendez Maceiras,97,59,85,20,0.6082474226804123,0.23529411764705882,0.4340659340659341
ATP,Alastair Gray,205,131,202,72,0.6390243902439025,0.3564356435643564,0.4987714987714988
ATP,Albert Ramos Vinolas,2187,1341,2139,734,0.6131687242798354,0.34315100514259,0.47965788257050396
ATP,Alejandro Davidovich Fokina,2315,1450,2320,900,0.6263498920086393,0.3879310344827586,0.5070118662351673
ATP,Alejandro Moro Canas,129,84,107,26,0.6511627906976745,0.24299065420560748,0.4661016949152542
ATP,Alejandro Tabilo,1058,687,984,334,0.6493383742911153,0.3394308943089431,0.5
ATP,Aleksandar Kovacevic,219,130,212,63,0.593607305936073,0.2971698113207547,0.44779582366589327
ATP,Aleksandar Vukic,667,405,648,210,0.6071964017991005,0.32407407407407407,0.467680608365019
ATP,Alex Bolt,512,303,466,147,0.591796875,0.315450643776824,0.4601226993865031
ATP,Alex De Minaur,1796,1155,1880,709,0.6430957683741648,0.3771276595744681,0.5070729053318824
ATP,Alex Michelsen,518,315,493,183,0.6081081081081081,0.3711967545638945,0.49258160237388726
ATP,Alex Molcan,1016,640,957,339,0.6299212598425197,0.3542319749216301,0.49619868220983276
ATP,Alex de Minaur,2930,1859,3109,1350,0.6344709897610922,0.4342232229012544,0.5313793674449412
ATP,Alexander Bublik,3028,1961,3004,1076,0.6476221928665786,0.3581890812250333,0.5034814323607427
ATP,Alexander Ritschard,261,157,238,81,0.6015325670498084,0.3403361344537815,0.47695390781563124
ATP,Alexander Shevchenko,494,280,484,165,0.5668016194331984,0.3409090909090909,0.4550102249488753
ATP,Alexander Ward,103,57,97,28,0.5533980582524272,0.28865979381443296,0.425
ATP,Alexander Zverev,6093,4165,6582,2516,0.683571311340883,0.38225463384989367,0.5271005917159763
ATP,Alexandr Dolgopolov,679,421,634,233,0.6200294550810015,0.3675078864353312,0.49809596344249807
ATP,Alexandre Muller,1021,606,890,302,0.5935357492654261,0.3393258426966292,0.47514390371533227
ATP,Alexei Popyrin,2604,1685,2489,892,0.6470814132104454,0.3583768581759743,0.5059886118201453
ATP,Aljaz Bedene,2338,1523,2242,786,0.6514114627887083,0.35057983942908116,0.5041484716157205
ATP,Andrea Arnaboldi,89,63,83,14,0.7078651685393258,0.1686746987951807,0.4476744186046512
ATP,Andrea Vavassori,99,60,75,14,0.6060606060606061,0.18666666666666668,0.42528735632183906
ATP,Andreas Haider Maurer,84,43,72,19,0.5119047619047619,0.2638888888888889,0.3974358974358974
ATP,Andreas Seppi,2548,1667,2596,905,0.6542386185243328,0.348613251155624,0.5
ATP,Andrej Martin,102,56,97,35,0.5490196078431373,0.36082474226804123,0.457286432160804
ATP,Andrew Whittington,342,230,351,114,0.672514619883041,0.3247863247863248,0.4963924963924964
ATP,Andrey Kuznetsov,723,436,671,216,0.603042876901798,0.32190760059612517,0.46771879483500717
ATP,Andrey Rublev,5346,3531,5575,2130,0.6604938271604939,0.3820627802690583,0.5183591246222873
ATP,Andy Murray,3594,2334,3661,1465,0.6494156928213689,0.40016388964763727,0.5236388697450034
ATP,Antoine Hoang,646,398,604,212,0.6160990712074303,0.3509933774834437,0.488
ATP,Arthur Cazaux,562,359,490,146,0.6387900355871886,0.2979591836734694,0.48003802281368824
ATP,Arthur De Greef,98,51,97,34,0.5204081632653061,0.35051546391752575,0.4358974358974359
ATP,Arthur Fery,268,153,229,84,0.5708955223880597,0.36681222707423583,0.4768611670020121
ATP,Arthur Fils,1199,757,1136,401,0.6313594662218516,0.3529929577464789,0.49593147751606
ATP,Arthur Rinderknech,1816,1185,1840,604,0.6525330396475771,0.3282608695652174,0.48933260393873085
ATP,Aslan Karatsev,1373,870,1392,504,0.6336489439184269,0.3620689655172414,0.4969258589511754
ATP,Attila Balazs,236,114,214,59,0.4830508474576271,0.2757009345794392,0.3844444444444444
ATP,B Andreescu,73,54,87,35,0.7397260273972602,0.40229885057471265,0.55625
ATP,B Bencic,139,71,140,61,0.5107913669064749,0.4357142857142857,0.4731182795698925
ATP,B Bonzi,317,179,306,111,0.5646687697160884,0.3627450980392157,0.4654895666131621
ATP,B Coric,230,151,218,75,0.6565217391304348,0.3440366972477064,0.5044642857142857
ATP,B Fratangelo,97,57,119,46,0.5876288659793815,0.3865546218487395,0.47685185185185186
ATP,B Krejcikova,85,51,104,46,0.6,0.4423076923076923,0.5132275132275133
ATP,B Paire,488,272,538,222,0.5573770491803278,0.41263940520446096,0.48148148148148145
ATP,B Pera,50,34,58,32,0.68,0.5517241379310345,0.6111111111111112
ATP,B Strycova,54,28,56,19,0.5185185185185185,0.3392857142857143,0.42727272727272725
ATP,B Tomic,75,47,65,27,0.6266666666666667,0.4153846153846154,0.5285714285714286
ATP,B Van De Zandschulp,417,262,392,139,0.6282973621103117,0.35459183673469385,0.4956736711990111
ATP,B Zapata Miralles,118,63,137,57,0.5338983050847458,0.41605839416058393,0.47058823529411764
ATP,B. Coric,1273,847,1317,478,0.6653574234092694,0.36294608959757024,0.5115830115830116
ATP,B. Fratangelo,93,56,93,26,0.6021505376344086,0.27956989247311825,0.44086021505376344
ATP,B. Kavcic,90,47,85,28,0.5222222222222223,0.32941176470588235,0.42857142857142855
ATP,B. Klahn,254,161,217,50,0.6338582677165354,0.2304147465437788,0.44798301486199577
ATP,B. Paire,1467,903,1478,566,0.6155419222903885,0.38294993234100133,0.49881154499151104
ATP,B. Rola,94,43,76,26,0.4574468085106383,0.34210526315789475,0.40588235294117647
ATP,B. Tomic,350,198,289,88,0.5657142857142857,0.3044982698961938,0.4475743348982786
ATP,Ben Shelton,1786,1233,1885,658,0.6903695408734603,0.34907161803713527,0.5151184963225279
ATP,Benjamin Bonzi,1520,981,1567,562,0.6453947368421052,0.35864709636247605,0.49983803045027536
ATP,Benoit Paire,2466,1514,2363,840,0.6139497161394971,0.3554803216250529,0.4874715261958998
ATP,Bernabe Zapata Miralles,978,612,1005,339,0.6257668711656442,0.3373134328358209,0.4795763993948563
ATP,Bernard Tomic,948,614,915,287,0.6476793248945147,0.31366120218579235,0.4836285560923242
ATP,Billy Harris,147,90,102,24,0.6122448979591837,0.23529411764705882,0.4578313253012048
ATP,Bjorn Fratangelo,291,158,273,100,0.5429553264604811,0.3663003663003663,0.4574468085106383
ATP,Blake Mott,78,46,82,24,0.5897435897435898,0.2926829268292683,0.4375
ATP,Borna Coric,2290,1495,2341,813,0.6528384279475983,0.3472874839812046,0.4983804793781041
ATP,Borna Gojo,476,327,483,170,0.6869747899159664,0.35196687370600416,0.5182481751824818
ATP,Botic Van De Zandschulp,1532,1000,1566,586,0.6527415143603134,0.37420178799489145,0.511943189154293
ATP,Botic van De Zandschulp,866,538,879,336,0.6212471131639723,0.3822525597269625,0.5008595988538682
ATP,Bradley Klahn,702,446,633,190,0.6353276353276354,0.3001579778830964,0.4764044943820225
ATP,Brandon Holt,315,196,282,111,0.6222222222222222,0.39361702127659576,0.5142378559463987
ATP,Brandon Nakashima,2271,1556,2291,815,0.6851607221488332,0.35573985159319077,0.5197281893906182
ATP,Brayden Schnur,195,108,152,43,0.5538461538461539,0.28289473684210525,0.43515850144092216
ATP,Brydan Klein,90,52,98,30,0.5777777777777777,0.30612244897959184,0.43617021276595747
ATP,C Alcaraz,402,251,386,162,0.6243781094527363,0.41968911917098445,0.5241116751269036
ATP,C Burel,85,43,101,45,0.5058823529411764,0.44554455445544555,0.4731182795698925
ATP,C Garcia,77,50,76,33,0.6493506493506493,0.4342105263157895,0.5424836601307189
ATP,C Garin,876,533,894,362,0.6084474885844748,0.40492170022371365,0.5056497175141242
ATP,C Gauff,54,40,42,19,0.7407407407407407,0.4523809523809524,0.6145833333333334
ATP,C Giorgi,58,37,46,23,0.6379310344827587,0.5,0.5769230769230769
ATP,C Mchale,68,30,59,28,0.4411764705882353,0.4745762711864407,0.4566929133858268
ATP,C Moutet,536,324,575,238,0.6044776119402985,0.41391304347826086,0.5058505850585059
ATP,C Norrie,662,397,673,257,0.5996978851963746,0.3818722139673105,0.4898876404494382
ATP,C O'Connell,260,178,270,90,0.6846153846153846,0.3333333333333333,0.5056603773584906
ATP,C Paquet,71,45,67,17,0.6338028169014085,0.2537313432835821,0.4492753623188406
ATP,C Ruud,872,572,959,406,0.6559633027522935,0.4233576642335766,0.5341343528126706
ATP,C Stebe,75,39,69,18,0.52,0.2608695652173913,0.3958333333333333
ATP,C Taberner,118,68,115,40,0.576271186440678,0.34782608695652173,0.463519313304721
ATP,C. Eubanks,243,146,263,88,0.6008230452674898,0.33460076045627374,0.4624505928853755
ATP,C. Garin,452,273,426,138,0.6039823008849557,0.323943661971831,0.46810933940774485
ATP,C. Hemery,67,30,66,16,0.44776119402985076,0.24242424242424243,0.3458646616541353
ATP,C. Moutet,736,430,732,281,0.5842391304347826,0.383879781420765,0.4843324250681199
ATP,C. Norrie,495,297,497,175,0.6,0.352112676056338,0.47580645161290325
ATP,C. O'Connell,134,85,101,32,0.6343283582089553,0.31683168316831684,0.4978723404255319
ATP,C. Ruud,1009,633,937,344,0.6273538156590683,0.3671291355389541,0.5020554984583762
ATP,C. Stebe,307,167,317,108,0.5439739413680782,0.34069400630914826,0.4407051282051282
ATP,C. Taberner,156,95,136,39,0.6089743589743589,0.2867647058823529,0.4589041095890411
ATP,Cameron Norrie,3496,2212,3436,1313,0.6327231121281465,0.3821303841676368,0.5085112521638777
ATP,Camilo Ugo Carabelli,79,39,76,23,0.4936708860759494,0.3026315789473684,0.4
ATP,Carlos Alcaraz,4374,2903,4686,1901,0.6636945587562871,0.40567648314127186,0.530242825607064
ATP,Carlos Berlocq,457,276,431,140,0.6039387308533917,0.3248259860788863,0.46846846846846846
ATP,Carlos Taberner,259,167,238,75,0.6447876447876448,0.31512605042016806,0.4869215291750503
ATP,Casper Ruud,3150,2083,3202,1181,0.6612698412698412,0.3688319800124922,0.5138539042821159
ATP,Cedrik Marcel Stebe,335,201,337,121,0.6,0.3590504451038576,0.4791666666666667
ATP,Cem Ilkel,112,61,90,21,0.5446428571428571,0.23333333333333334,0.40594059405940597
ATP,Charles Broom,93,56,98,33,0.6021505376344086,0.336734693877551,0.46596858638743455
ATP,Christian Garin,218,137,222,66,0.6284403669724771,0.2972972972972973,0.46136363636363636
ATP,Christian Harrison,252,153,241,87,0.6071428571428571,0.36099585062240663,0.486815415821501
ATP,Christopher Eubanks,1665,1112,1544,465,0.6678678678678679,0.3011658031088083,0.4914303521346214
ATP,Christopher O'Connell,1626,1027,1523,476,0.6316113161131611,0.31254103742613265,0.47729437916798984
ATP,Chun Hsin Tseng,102,61,117,37,0.5980392156862745,0.3162393162393162,0.4474885844748858
ATP,Chun hsin Tseng,103,61,123,46,0.5922330097087378,0.37398373983739835,0.47345132743362833
ATP,Constant Lestienne,431,222,433,156,0.5150812064965197,0.36027713625866054,0.4375
ATP,Corentin Moutet,1868,1107,1886,702,0.5926124197002142,0.3722163308589608,0.4818859882791689
ATP,Cristian Garin,2352,1464,2329,865,0.6224489795918368,0.3714040360669815,0.49754325998718224
ATP,D Aiava,78,37,64,29,0.47435897435897434,0.453125,0.4647887323943662
